COUNTRY,ADMIN1,ADMIN2,CITYID,YEAR,DEPOP,POP,GRDP,RTL_CMP,FDAC_CMP,EMP,HT_CMP,GRAD,ELMTRY,WLT_CMP,ENT_CMP,BED
한국,울산광역시,남구,KR07002,2020,1,320064,26062154,3113,3113,178211,862,4045,16085,1014,284,5295
한국,울산광역시,동구,KR07003,2020,1,156806,7577899,532,532,72242,61,1779,10290,362,73,1823
한국,울산광역시,북구,KR07004,2020,0,219014,13176984,1172,1172,105321,137,2056,15893,474,110,1598
한국,울산광역시,울주군,KR07005,2020,0,222538,17937255,1255,1255,126165,126,2540,13196,455,116,2660
한국,세종특별자치시,세종특별자치시,KR08001,2020,0,355831,14005902,1475,1475,139731,480,2856,29487,863,230,1568
한국,경기도,수원시,KR09001,2020,0,1186078,33039311,7872,7872,477961,2064,13527,67474,3160,805,10661
한국,경기도,성남시,KR09002,2020,1,940064,46784997,8650,8650,515590,2330,9753,45788,2780,749,9507
한국,경기도,의정부시,KR09003,2020,0,461710,7326448,2576,2576,131786,555,4525,22170,1349,292,4755
한국,경기도,안양시,KR09004,2020,1,550027,17825677,6002,6002,267279,1786,6577,27336,1582,429,4019
한국,경기도,부천시,KR09005,2020,1,818383,17881348,5739,5739,319739,1081,7522,38989,2162,503,9794
한국,경기도,광명시,KR09006,2020,1,298599,7961842,2190,2190,102769,250,3124,17318,808,185,1950
한국,경기도,평택시,KR09007,2020,0,537307,31581914,3540,3540,274148,618,5242,31602,1213,301,3984
한국,경기도,동두천시,KR09008,2020,1,94353,1779431,428,428,30426,48,1012,4787,304,52,2135
한국,경기도,안산시,KR09009,2020,1,654915,24577341,5102,5102,346903,1010,8046,33219,1630,426,7339
한국,경기도,고양시,KR09010,2020,0,1079216,21759387,9690,9690,371470,1486,10792,54930,2588,830,11024
한국,경기도,과천시,KR09011,2020,1,63231,4338028,520,520,37188,100,861,2882,153,52,0
한국,경기도,구리시,KR09012,2020,0,197454,3452293,2154,2154,68787,249,1873,9738,602,146,2201
한국,경기도,남양주시,KR09013,2020,0,713321,12682583,5089,5089,214083,521,6510,44660,1697,390,5397
한국,경기도,오산시,KR09014,2020,0,229725,5586906,1197,1197,76578,165,2287,16481,588,140,2300
한국,경기도,시흥시,KR09015,2020,0,500895,16762049,4898,4898,241657,465,4656,30471,1240,301,3752
한국,경기도,군포시,KR09016,2020,1,273791,7252421,1720,1720,112854,364,2508,14676,736,202,2116
한국,경기도,의왕시,KR09017,2020,0,163795,3972027,1013,1013,57485,221,1276,7455,378,106,992
한국,경기도,하남시,KR09018,2020,0,293452,7503165,3663,3663,106177,297,1640,16940,658,211,1711
한국,경기도,용인시,KR09019,2020,0,1074176,33330635,7349,7349,408924,1619,9584,68903,2405,644,7486
한국,경기도,파주시,KR09020,2020,0,465617,20991130,3493,3493,214917,471,4202,29154,1101,385,4535
한국,경기도,이천시,KR09021,2020,0,218388,24780056,1679,1679,136690,275,2306,12879,526,160,1816
한국,경기도,안성시,KR09022,2020,0,187012,9758935,1585,1585,112557,209,1727,10657,487,140,1822
한국,경기도,김포시,KR09023,2020,0,473970,14369720,3854,3854,205301,512,3313,32551,1102,298,2967
한국,경기도,화성시,KR09024,2020,0,855248,81880205,6900,6900,549663,1228,6321,66535,1957,523,4371
한국,경기도,광주시,KR09025,2020,0,382054,10082476,3507,3507,155841,408,2246,19933,791,225,1926
한국,경기도,양주시,KR09026,2020,0,230359,6847177,1907,1907,99762,181,1859,13384,613,173,2421
한국,경기도,포천시,KR09027,2020,1,147274,7208193,1672,1672,105735,190,1331,6334,390,99,1394
한국,경기도,여주시,KR09028,2020,0,111897,4279906,917,917,57615,135,1048,5248,304,86,1551
한국,경기도,연천군,KR09029,2020,1,43516,1767565,246,246,21526,39,340,1702,121,41,281
한국,경기도,가평군,KR09030,2020,0,62377,1836107,409,409,28328,99,573,2449,170,119,614
한국,경기도,양평군,KR09031,2020,0,118810,2099063,605,605,37111,137,1083,5086,294,107,1303
한국,강원특별자치도,춘천시,KR10001,2020,0,282765,8133318,1921,1921,123809,482,3042,14913,889,325,3298
한국,강원특별자치도,원주시,KR10002,2020,0,354376,9066919,2878,2878,159634,536,3658,19691,1013,272,4104
한국,강원특별자치도,강릉시,KR10003,2020,1,213321,6092737,1734,1734,95536,311,2180,9771,620,186,1881
한국,강원특별자치도,동해시,KR10004,2020,1,90593,3168301,691,691,35883,70,967,4913,239,52,1226
한국,강원특별자치도,태백시,KR10005,2020,1,42719,1025466,320,320,20959,47,445,2100,129,60,487
한국,강원특별자치도,속초시,KR10006,2020,1,82665,1848311,716,716,34220,88,883,3832,265,74,818
한국,강원특별자치도,삼척시,KR10007,2020,1,65243,2606300,415,415,31523,85,534,2667,183,63,396
한국,강원특별자치도,홍천군,KR10008,2020,1,69242,2427497,467,467,30718,92,591,2626,173,44,687
한국,강원특별자치도,횡성군,KR10009,2020,0,46472,1753743,336,336,21877,55,451,1578,122,40,199
한국,강원특별자치도,영월군,KR10010,2020,1,38662,1300918,248,248,23048,63,339,1213,106,81,320
한국,강원특별자치도,평창군,KR10011,2020,1,41681,1405949,294,294,21344,58,291,1448,90,47,176
한국,강원특별자치도,정선군,KR10012,2020,1,36870,1267721,195,195,25167,40,308,1366,67,45,190
한국,강원특별자치도,철원군,KR10013,2020,1,44699,2005574,224,224,16988,37,416,1996,105,37,343
한국,강원특별자치도,화천군,KR10014,2020,0,24857,1464125,118,118,9435,25,163,1022,71,33,26
한국,강원특별자치도,양구군,KR10015,2020,0,22278,1016499,131,131,9710,25,282,1029,51,17,163
한국,강원특별자치도,인제군,KR10016,2020,1,31694,1717530,221,221,15121,36,212,1461,64,36,138
한국,강원특별자치도,고성군,KR10017,2020,1,26757,1290653,159,159,14935,26,176,938,55,23,0
한국,강원특별자치도,양양군,KR10018,2020,0,27946,1065003,243,243,15076,41,171,914,67,36,0
한국,충청북도,충주시,KR11001,2020,0,210186,7779481,1463,1463,99828,252,2082,10311,2310,553,8813
한국,충청북도,제천시,KR11002,2020,1,133018,3185810,1146,1146,58354,144,1328,6228,563,174,2340
한국,충청북도,통합청주시,KR11003,2020,0,844993,34817445,6024,6024,397627,1173,9224,50284,391,117,1920
한국,충청북도,보은군,KR11004,2020,1,32412,1167227,138,138,16840,28,302,1067,82,15,599
한국,충청북도,옥천군,KR11005,2020,1,50527,1432414,327,327,23754,48,385,2046,129,32,698
한국,충청북도,영동군,KR11006,2020,1,47475,1129317,232,232,17080,48,382,1623,144,19,719
한국,충청북도,진천군,KR11007,2020,0,83718,7936249,511,511,62413,77,751,5170,198,48,244
한국,충청북도,괴산군,KR11008,2020,0,39393,1498780,171,171,17854,50,149,1007,84,17,730
한국,충청북도,음성군,KR11009,2020,0,93153,8284106,851,851,82425,132,668,4353,256,46,291
한국,충청북도,단양군,KR11010,2020,1,29155,1165485,168,168,15643,23,216,925,71,41,778
한국,충청북도,증평군,KR11011,2020,0,36807,1187456,234,234,16200,23,318,2121,110,20,194
한국,충청남도,천안시,KR12001,2020,0,658808,26111315,5232,5232,314811,1125,7234,41731,1827,504,7900
한국,충청남도,공주시,KR12002,2020,1,104545,3762849,763,763,54563,165,1432,4312,328,88,3428
한국,충청남도,보령시,KR12003,2020,1,100229,4190195,644,644,46155,112,758,4472,265,63,764
한국,충청남도,아산시,KR12004,2020,0,316129,29923576,1866,1866,194035,300,3136,22616,851,204,2572
한국,충청남도,서산시,KR12005,2020,0,175591,15843904,1103,1103,80261,209,1596,10336,431,106,979
한국,충청남도,논산시,KR12006,2020,1,116675,4439047,884,884,53949,100,1534,5374,406,93,2497
한국,충청남도,계룡시,KR12007,2020,1,42822,1719448,169,169,10885,28,478,2949,125,23,277
한국,충청남도,당진시,KR12008,2020,0,166249,11733515,1072,1072,96341,199,1420,10530,181,29,1276
한국,충청남도,금산군,KR12009,2020,1,51413,2359964,425,425,31688,55,389,2110,157,22,606
한국,충청남도,부여군,KR12010,2020,1,65354,1980356,387,387,25142,54,501,2225,165,42,810
한국,충청남도,서천군,KR12011,2020,1,51866,2292178,281,281,29177,38,490,1735,78,31,998
한국,충청남도,청양군,KR12012,2020,1,30948,1248541,224,224,14083,26,202,957,286,54,207
한국,충청남도,홍성군,KR12013,2020,0,100102,3512347,728,728,42810,132,962,5628,218,56,1120
한국,충청남도,예산군,KR12014,2020,1,78084,3537211,478,478,41790,77,813,2855,132,37,366
한국,충청남도,태안군,KR12015,2020,1,62214,2876612,422,422,29120,63,449,2285,417,103,352
한국,전북특별자치도,전주시,KR13001,2020,0,657432,15656658,5303,5303,271729,1197,8216,39321,2104,599,14849
한국,전북특별자치도,군산시,KR13002,2020,1,267859,9357449,1835,1835,117122,304,2792,15515,799,163,4232
한국,전북특별자치도,익산시,KR13003,2020,1,282276,8221353,2048,2048,125030,271,3493,14602,865,184,4726
한국,전북특별자치도,정읍시,KR13004,2020,1,108508,3236457,708,708,45390,109,1207,4871,382,86,2021
한국,전북특별자치도,남원시,KR13005,2020,1,80662,1782256,551,551,31593,77,857,3696,261,54,1312
한국,전북특별자치도,김제시,KR13006,2020,1,82450,3088783,720,720,43659,73,750,3423,260,60,2041
한국,전북특별자치도,완주군,KR13007,2020,0,91609,4781760,612,612,59182,95,886,4718,277,60,1224
한국,전북특별자치도,진안군,KR13008,2020,1,25394,670017,128,128,10369,20,181,843,79,12,283
한국,전북특별자치도,무주군,KR13009,2020,1,24036,745672,151,151,11377,26,219,935,78,14,0
한국,전북특별자치도,장수군,KR13010,2020,1,22085,553433,102,102,9968,21,179,914,69,18,8
한국,전북특별자치도,임실군,KR13011,2020,1,27314,789158,136,136,14418,14,144,952,88,20,328
한국,전북특별자치도,순창군,KR13012,2020,1,27810,809283,129,129,10363,15,217,1025,83,23,630
한국,전북특별자치도,고창군,KR13013,2020,1,54529,1583028,403,403,22663,43,714,2018,160,44,1068
한국,전북특별자치도,부안군,KR13014,2020,1,52140,1545178,345,345,22066,42,483,1828,155,29,999
한국,전라남도,목포시,KR14001,2020,1,224044,4444220,1685,1685,86495,280,2851,15553,713,199,6372
한국,전라남도,여수시,KR14002,2020,1,280242,25733671,2052,2052,144928,299,3019,14424,701,207,4546
한국,전라남도,순천시,KR14003,2020,0,282189,6309237,2147,2147,110062,368,3535,16649,749,247,5349
한국,전라남도,나주시,KR14004,2020,0,115613,4976771,778,778,62425,180,1099,6058,340,88,3096
한국,전라남도,광양시,KR14005,2020,0,151769,9979935,1199,1199,88059,139,1612,9221,365,108,1402
한국,전라남도,담양군,KR14006,2020,1,46280,1550518,317,317,22629,44,522,1425,139,37,1189
한국,전라남도,곡성군,KR14007,2020,1,28039,1071222,134,134,14507,22,297,883,91,31,196
한국,전라남도,구례군,KR14008,2020,1,25719,595953,117,117,9725,8,164,908,63,18,635
한국,전라남도,고흥군,KR14009,2020,1,63922,1604617,356,356,23636,40,372,1800,170,36,744
한국,전라남도,보성군,KR14010,2020,1,40482,1008572,256,256,15643,24,402,1245,106,15,1075
한국,전라남도,화순군,KR14011,2020,1,62522,1783722,403,403,28742,86,666,2649,202,62,3603
한국,전라남도,장흥군,KR14012,2020,1,37800,1034038,277,277,18077,48,298,1397,121,21,559
한국,전라남도,강진군,KR14013,2020,1,34597,953921,229,229,14680,28,291,1259,105,28,451
한국,전라남도,해남군,KR14014,2020,1,68806,2322251,498,498,28835,50,512,2684,185,28,1173
한국,전라남도,영암군,KR14015,2020,1,53699,3371718,449,449,37808,67,482,2474,168,36,763
한국,전라남도,무안군,KR14016,2020,0,86132,3358212,576,576,35720,84,751,4648,230,55,1069
한국,전라남도,함평군,KR14017,2020,1,32050,1092857,208,208,13062,25,358,976,109,20,454
한국,전라남도,영광군,KR14018,2020,1,53099,2187878,338,338,23548,38,540,2175,149,20,768
한국,전라남도,장성군,KR14019,2020,1,44464,1977055,293,293,24740,53,431,1856,109,23,603
한국,전라남도,완도군,KR14020,2020,1,49916,1262316,423,423,18284,25,323,2034,109,30,122
한국,전라남도,진도군,KR14021,2020,1,31227,882092,284,284,11314,21,251,1124,81,39,201
한국,전라남도,신안군,KR14022,2020,1,38938,1318376,151,151,14773,12,181,963,69,12,381
한국,경상북도,포항시,KR15001,2020,1,502916,18620504,3217,3217,219408,644,5162,27554,1402,315,8899
한국,경상북도,경주시,KR15002,2020,1,253502,9921536,1642,1642,131634,250,2504,11482,624,162,3808
한국,경상북도,김천시,KR15003,2020,0,140548,5654517,757,757,62208,130,1469,6776,384,81,1433
한국,경상북도,안동시,KR15004,2020,1,158907,6018724,1170,1170,68952,219,1740,8267,432,110,4078
한국,경상북도,구미시,KR15005,2020,0,416328,27984001,2529,2529,212082,429,5063,27922,1099,258,3378
한국,경상북도,영주시,KR15006,2020,1,103119,3038326,743,743,41477,108,1200,4743,264,54,1887
한국,경상북도,영천시,KR15007,2020,1,102015,3824513,665,665,53320,79,784,3458,280,46,1129
한국,경상북도,상주시,KR15008,2020,1,97228,2492442,540,540,37823,90,1024,3787,262,49,1050
한국,경상북도,문경시,KR15009,2020,1,71406,1794902,400,400,27596,65,640,2791,215,36,909
한국,경상북도,경산시,KR15010,2020,0,263728,7997516,1691,1691,119149,336,2304,13342,702,158,2979
한국,경상북도,군위군,KR15011,2020,1,23256,846953,121,121,12468,17,115,494,50,20,10
한국,경상북도,의성군,KR15012,2020,1,51724,1408077,270,270,19301,46,215,1092,145,18,1313
한국,경상북도,청송군,KR15013,2020,1,25044,803523,127,127,13457,16,119,611,64,10,55
한국,경상북도,영양군,KR15014,2020,1,16692,439126,56,56,6356,17,113,490,40,5,50
한국,경상북도,영덕군,KR15015,2020,1,36313,928968,203,203,14597,33,196,1062,99,17,281
한국,경상북도,청도군,KR15016,2020,1,42263,1015755,273,273,18046,43,402,1048,127,22,903
한국,경상북도,고령군,KR15017,2020,1,31361,1265197,285,285,21428,24,161,1055,87,19,286
한국,경상북도,성주군,KR15018,2020,1,43414,2071278,264,264,25805,34,256,1157,100,20,852
한국,경상북도,칠곡군,KR15019,2020,1,114758,4584662,1165,1165,67053,101,1026,6824,296,79,1111
한국,경상북도,예천군,KR15020,2020,0,55613,1150431,251,251,16751,38,260,2088,152,21,667
한국,경상북도,봉화군,KR15021,2020,1,31494,1163777,140,140,11625,22,189,896,59,28,255
한국,경상북도,울진군,KR15022,2020,1,48716,2468740,287,287,20895,50,451,1859,98,32,305
한국,경상북도,울릉군,KR15023,2020,1,9077,278041,52,52,4398,6,31,281,10,9,42
한국,경상남도,통합창원시,KR16001,2020,1,1036738,38694382,6937,6937,468586,1466,10451,58402,2763,672,18481
한국,경상남도,진주시,KR16002,2020,0,348096,8495532,2597,2597,141801,507,4004,20126,989,247,5532
한국,경상남도,통영시,KR16003,2020,1,128293,3153775,855,855,45106,124,1259,8075,320,93,1810
한국,경상남도,사천시,KR16004,2020,1,111105,4355391,782,782,55925,101,985,6145,314,65,2170
한국,경상남도,김해시,KR16005,2020,0,542338,15604555,4232,4232,251446,595,5806,35472,1299,353,9354
한국,경상남도,밀양시,KR16006,2020,1,104831,3172719,633,633,43325,117,871,4053,257,63,1737
한국,경상남도,거제시,KR16007,2020,0,245754,8584161,1032,1032,109777,254,2785,18620,531,126,2106
한국,경상남도,양산시,KR16008,2020,0,352229,10795754,2149,2149,159508,285,3225,22174,921,234,5649
한국,경상남도,의령군,KR16009,2020,1,26800,976088,95,95,11669,19,160,723,80,11,386
한국,경상남도,함안군,KR16010,2020,1,64182,3999539,510,510,46252,58,508,3486,188,42,1279
한국,경상남도,창녕군,KR16011,2020,1,61301,2474636,362,362,30966,47,616,2255,160,29,1776
한국,경상남도,고성군,KR16012,2020,1,51361,2292902,280,280,22748,52,533,2157,130,28,712
한국,경상남도,남해군,KR16013,2020,1,42958,1134093,249,249,16624,34,444,1247,119,41,290
한국,경상남도,하동군,KR16014,2020,1,44785,2164021,221,221,17625,44,278,1404,125,25,536
한국,경상남도,산청군,KR16015,2020,1,34857,1096030,198,198,16452,27,271,972,109,26,148
한국,경상남도,함양군,KR16016,2020,1,39080,1053148,209,209,14989,33,320,1426,108,24,159
한국,경상남도,거창군,KR16017,2020,1,61502,1648855,354,354,24070,70,758,2941,166,39,830
한국,경상남도,합천군,KR16018,2020,1,44006,1151431,199,199,17691,31,268,1171,104,30,501
한국,제주특별자치도,제주시,KR17001,2020,0,492466,14316106,4443,4443,241012,867,5304,31087,1402,514,3725
한국,제주특별자치도,서귀포시,KR17002,2020,0,182169,5299652,1324,1324,77879,109,1624,9488,458,209,511
일본,Hokkaido,Sapporo-shi,JP01001,2020,0,1973395,,17266,8825,887222,4612,321030,90071,7710,,36720
일본,Hokkaido,Hakodate-shi,JP01002,2020,1,251084,,3076,1617,114775,465,25207,10263,1101,,6139
일본,Hokkaido,Otaru-shi,JP01003,2020,1,111299,,1457,721,47635,135,11443,4101,523,,2865
일본,Hokkaido,Asahikawa-shi,JP01004,2020,1,329306,,3463,1795,153242,525,34875,14817,1670,,6935
일본,Hokkaido,Muroran-shi,JP01005,2020,1,82383,,874,531,36394,118,7672,3312,289,,2092
일본,Hokkaido,Kushiro-shi,JP01006,2020,1,165077,,1787,1223,72076,272,13180,7095,651,,3452
일본,Hokkaido,Obihiro-shi,JP01007,2020,1,166536,,2226,1318,77222,379,16568,7969,781,,3281
일본,Hokkaido,Kitami-shi,JP01008,2020,1,115480,,1333,658,51609,168,10565,5212,474,,1713
일본,Hokkaido,Yubari-shi,JP01009,2020,1,7334,,88,39,3327,4,518,187,35,,0
일본,Hokkaido,Iwamizawa-shi,JP01010,2020,1,79306,,703,353,35681,132,7987,3483,318,,1611
일본,Hokkaido,Abashiri-shi,JP01011,2020,1,35759,,375,214,17301,63,3467,1631,132,,623
일본,Hokkaido,Rumoi-shi,JP01012,2020,1,20114,,275,138,10054,35,1697,788,86,,516
일본,Hokkaido,Tomakomai-shi,JP01013,2020,1,170113,,1677,881,78970,257,14300,8889,582,,2488
일본,Hokkaido,Wakkanai-shi,JP01014,2020,1,33563,,418,255,17290,51,2672,1460,95,,487
일본,Hokkaido,Bibai-shi,JP01015,2020,1,20413,,184,98,9615,13,1503,649,62,,371
일본,Hokkaido,Ashibetsu-shi,JP01016,2020,1,12555,,125,71,5621,4,776,368,50,,391
일본,Hokkaido,Ebetsu-shi,JP01017,2020,1,121056,,744,333,55906,119,17242,5751,462,,1173
일본,Hokkaido,Akabira-shi,JP01018,2020,1,9698,,101,43,4260,5,504,284,36,,486
일본,Hokkaido,Mombetsu-shi,JP01019,2020,1,21215,,307,196,10069,38,1863,821,60,,408
일본,Hokkaido,Shibetsu-shi,JP01020,2020,1,17858,,212,139,9035,26,1214,704,75,,148
일본,Hokkaido,Nayoro-shi,JP01021,2020,1,27282,,317,195,13979,33,2241,1230,98,,678
일본,Hokkaido,Mikasa-shi,JP01022,2020,1,8040,,100,37,3405,2,550,260,22,,292
일본,Hokkaido,Nemuro-shi,JP01023,2020,1,24636,,365,200,13073,26,1586,926,68,,350
일본,Hokkaido,Chitose-shi,JP01024,2020,0,97950,,819,540,49732,88,10198,5403,270,,1031
일본,Hokkaido,Takikawa-shi,JP01025,2020,1,39490,,407,249,18802,62,3500,1716,146,,1127
일본,Hokkaido,Sunagawa-shi,JP01026,2020,1,16486,,199,115,7835,19,1317,605,70,,622
일본,Hokkaido,Utashinai-shi,JP01027,2020,1,2989,,22,8,1220,0,138,55,11,,60
일본,Hokkaido,Fukagawa-shi,JP01028,2020,1,20039,,258,136,9590,37,1727,703,86,,1039
일본,Hokkaido,Furano-shi,JP01029,2020,1,21131,,279,216,11090,28,1811,991,78,,524
일본,Hokkaido,Noboribetsu-shi,JP01030,2020,1,46391,,342,204,20994,37,3721,1985,126,,1228
일본,Hokkaido,Eniwa-shi,JP01031,2020,0,70331,,404,208,33835,66,8117,3765,207,,1098
일본,Hokkaido,Date-shi,JP01032,2020,1,32826,,297,184,15377,39,3286,1438,145,,842
일본,Hokkaido,Kitahiroshima-shi,JP01033,2020,1,58171,,544,118,26374,62,8413,2803,210,,544
일본,Hokkaido,Ishikari-shi,JP01034,2020,1,56869,,486,168,24564,53,5134,2943,222,,560
